YEAR,DOY,DOY_INT,PATH,USER,AREA,PIXELCOUNT,KC_COLD,KC_CLD_PCT,KC_HOT,KC_HOT_PCT,TS_COLD,TS_HOT,DT,NDVI_COLD,NDVI_HOT
2009,321,321,042,LG,FALLON/MASON,159159,1.04999995232,7.24873018265,0.10000000149,3.71515011787,282.95300293,293.407989502,10.4547996521,0.759636998177,0.127338007092
2009,337,337,042,LG,FALLON/MASON,132769,1.04999995232,12.6287002563,0.10000000149,1.72781002522,275.845001221,281.140014648,5.29418992996,0.764729976654,0.191275000572
2005,141,141,043,MB,CARSON/MASON,222989,1.04999995232,4.51457023621,0.10000000149,0.593751013279,294.398986816,321.859008789,27.4598999023,0.841598987579,0.107224002481
2005,157,157,043,MB,CARSON/MASON,203431,1.04999995232,8.791680336,0.10000000149,0.158285006881,293.355010986,320.562011719,27.2068996429,0.834255993366,0.119411997497
2005,173,173,043,MB,CARSON/MASON,225266,1.04999995232,2.03937005997,0.10000000149,1.32021999359,297.983001709,328.170013428,30.1870002747,0.829177975655,0.19310900569
2005,189,189,043,MB,CARSON/MASON,222492,1.04999995232,1.52409994602,0.10000000149,0.539345026016,300.976989746,329.819000244,28.8425998688,0.798938989639,0.16489200294
2005,205,205,043,MB,CARSON/MASON,220415,1.04999995232,0.279926985502,0.10000000149,0.279926985502,302.933990479,333.867004395,30.932100296,0.809534013271,0.121214002371
2005,221,221,043,MB,CARSON/MASON,219763,1.04999995232,0.00273021007888,0.10000000149,4.38290023804,301.468994141,326.519989014,25.0515003204,0.780059993267,0.0923129990697
2005,237,237,043,MB,CARSON/MASON,219385,1.04999995232,0.391092985868,0.10000000149,1.09988999367,297.476989746,323.141998291,25.6643009186,0.805100023746,0.129317000508
2005,285,285,043,MB,CARSON/MASON,225978,1.04999995232,0.253122001886,0.10000000149,0.315517008305,291.773010254,309.773986816,18.0013008118,0.779053986073,0.105498000979
2005,141,141,043,MB,MASON/SMITH,126274,1.04999995232,1.75490999222,0.10000000149,0.982783019543,294.398986816,321.859008789,27.4598999023,0.841598987579,0.107224002481
2005,157,157,043,MB,MASON/SMITH,117271,1.04999995232,1.96126997471,0.10000000149,0.274578005075,293.355010986,320.562011719,27.2068996429,0.834255993366,0.119411997497
2005,173,173,043,MB,MASON/SMITH,126147,1.04999995232,0.622290015221,0.10000000149,2.27432990074,297.983001709,328.170013428,30.1870002747,0.829177975655,0.19310900569
2005,189,189,043,MB,MASON/SMITH,124387,1.04999995232,0.71550899744,0.10000000149,0.903630971909,300.976989746,329.819000244,28.8425998688,0.798938989639,0.16489200294
2005,205,205,043,MB,MASON/SMITH,121247,1.04999995232,0.069280102849,0.10000000149,0.28289398551,302.933990479,333.867004395,30.932100296,0.809534013271,0.121214002371
2005,221,221,043,MB,MASON/SMITH,119958,1.04999995232,0.00250088004395,0.10000000149,5.56694984436,301.468994141,326.519989014,25.0515003204,0.780059993267,0.0923129990697
2005,237,237,043,MB,MASON/SMITH,119526,1.04999995232,0.335492014885,0.10000000149,1.65235996246,297.476989746,323.141998291,25.6643009186,0.805100023746,0.129317000508
2005,285,285,043,MB,MASON/SMITH,126034,1.04999995232,0.125363007188,0.10000000149,0.236443996429,291.773010254,309.773986816,18.0013008118,0.779053986073,0.105498000979
2007,076,76,042,MB,FALLON/MASON,151998,1.04999995232,2.35265994072,0.10000000149,12.0882997513,301.468994141,316.161987305,14.6935997009,0.728191018105,0.122730001807
2007,092,92,042,MB,FALLON/MASON,152100,1.04999995232,0.55161100626,0.10000000149,8.6088104248,292.303009033,315.265014648,22.9627990723,0.711947023869,0.139232993126
2007,172,172,042,MB,FALLON/MASON,151851,1.04999995232,0.123147003353,0.10000000149,3.16954994202,299.985992432,334.261993408,34.275100708,0.782168984413,0.154778003693
2007,188,188,042,MB,FALLON/MASON,150828,1.04999995232,0.214814007282,0.10000000149,4.97851991653,302.933990479,333.063995361,30.1291999817,0.797300994396,0.143904998899
2007,220,220,042,MB,FALLON/MASON,148006,1.04999995232,0.00878342986107,0.10000000149,0.0668891966343,299.489013672,330.234008789,30.745300293,0.77354902029,0.107003003359
2007,236,236,042,MB,FALLON/MASON,147698,1.04999995232,0.354101002216,0.10000000149,2.98378992081,299.489013672,327.766998291,28.2786006927,0.789629995823,0.0993485972285
2007,252,252,042,MB,FALLON/MASON,145035,1.04999995232,0.00758437998593,0.10000000149,9.77694988251,292.884002686,315.713989258,22.8302001953,0.682193994522,0.138324007392
2007,268,268,042,MB,FALLON/MASON,151265,1.04999995232,0.0363599993289,0.460000008345,9.00473022461,289.630004883,309.772003174,20.1424007416,0.782831013203,0.131854996085
2006,064,64,043,AS,CARSON/MASON,157769,1.04999995232,24.505399704,0.10000000149,24.5543003082,286.99899292,291.811004639,4.81170988083,0.650393009186,0.11605399847
2006,096,96,043,AS,CARSON/MASON,216971,1.04999995232,24.8290996552,0.10000000149,1.0664999485,296.54901123,309.773010254,13.2237997055,0.675804018974,0.132222995162
2005,070,70,042,MB,FALLON/MASON,159440,1.04999995232,1.29578995705,0.10000000149,13.8459997177,293.355010986,306.459014893,13.1035003662,0.776417970657,0.200281992555
2005,102,102,042,MB,FALLON/MASON,141051,1.04999995232,2.60756993294,0.10000000149,7.27609014511,294.398986816,312.540985107,18.1422996521,0.718531012535,0.173088997602
2005,134,134,042,MB,FALLON/MASON,159836,1.04999995232,1.86942005157,0.10000000149,0.330963999033,297.476989746,320.992004395,23.5151004791,0.777594983578,0.147735998034
2005,150,150,042,MB,FALLON/MASON,80187,1.04999995232,8.81064987183,0.10000000149,4.30494022369,295.433013916,317.937988281,22.5046005249,0.833141982555,0.121673002839
2005,166,166,042,MB,FALLON/MASON,159081,1.04999995232,0.00628610979766,0.10000000149,1.58913004398,297.983001709,329.00100708,31.0179004669,0.797528982162,0.148767992854
2005,182,182,042,MB,FALLON/MASON,158946,1.04999995232,0.884576976299,0.10000000149,0.770072996616,302.933990479,333.868011475,30.9337997437,0.799953997135,0.0991695970297
2005,198,198,042,MB,FALLON/MASON,155348,1.04999995232,0.298684000969,0.10000000149,0.0579343996942,302.933990479,333.468994141,30.5342998505,0.779546976089,0.087716601789
2005,214,214,042,MB,FALLON/MASON,3847,1.04999995232,0.0,0.10000000149,37.5097007751,295.947998047,326.095001221,30.1471996307,0.782872974873,0.16489200294
2005,230,230,042,MB,FALLON/MASON,151900,1.04999995232,4.018430233,0.10000000149,0.217247992754,297.983001709,326.519989014,28.5370006561,0.805769979954,0.0879769027233
2005,246,246,042,MB,FALLON/MASON,155216,1.04999995232,0.597876012325,0.10000000149,0.456782996655,299.489013672,326.933990479,27.445400238,0.813480973244,0.127788007259
2005,262,262,042,MB,FALLON/MASON,157222,1.04999995232,0.274134993553,0.10000000149,0.187632992864,294.916992188,318.816009521,23.8988990784,0.788666009903,0.136672005057
2005,278,278,042,MB,FALLON/MASON,159070,1.04999995232,0.160934999585,0.10000000149,0.753755986691,289.088012695,307.894012451,18.8062992096,0.815545022488,0.105805002153
2005,294,294,042,MB,FALLON/MASON,158858,1.04999995232,0.188848003745,0.10000000149,1.48496997356,290.169006348,305.024993896,14.8558998108,0.760290026665,0.114858001471
2005,326,326,042,MB,FALLON/MASON,159091,1.04999995232,2.48726010323,0.10000000149,1.85742998123,282.441009521,291.273010254,8.8317899704,0.686285972595,0.115511998534
2006,064,64,043,AS,MASON/SMITH,127284,1.04999995232,8.76072025299,0.10000000149,30.4351005554,286.99899292,291.811004639,4.81170988083,0.650393009186,0.11605399847
2006,096,96,043,AS,MASON/SMITH,126041,1.04999995232,8.32903957367,0.10000000149,1.80417001247,296.54901123,309.773010254,13.2237997055,0.675804018974,0.132222995162
2006,041,41,042,RA,FALLON/MASON,160178,1.04999995232,0.0262208003551,0.10000000149,20.5701999664,0.0,0.0,0.0,0.0,0.0
2006,121,121,042,RA,FALLON/MASON,160213,1.04999995232,0.0056175198406,0.10000000149,2.18522000313,0.0,0.0,0.0,0.0,0.0
2006,137,137,042,RA,FALLON/MASON,157399,1.04999995232,0.235706999898,0.10000000149,3.33674001694,0.0,0.0,0.0,0.0,0.0
2006,169,169,042,RA,FALLON/MASON,160213,1.04999995232,0.0112349996343,0.10000000149,7.86827993393,0.0,0.0,0.0,0.0,0.0
2006,201,201,042,RA,FALLON/MASON,118590,1.04999995232,0.978160023689,0.10000000149,3.00699996948,0.0,0.0,0.0,0.0,0.0
2006,233,233,042,RA,FALLON/MASON,160213,1.04999995232,0.00187250995077,0.10000000149,5.48519992828,0.0,0.0,0.0,0.0,0.0
2006,249,249,042,RA,FALLON/MASON,143229,1.04999995232,0.0356073006988,0.10000000149,6.30389022827,0.0,0.0,0.0,0.0,0.0
2006,281,281,042,RA,FALLON/MASON,160213,1.04999995232,0.564872980118,0.10000000149,2.22391009331,0.0,0.0,0.0,0.0,0.0
2006,297,297,042,RA,FALLON/MASON,82975,1.04999995232,1.13890004158,0.10000000149,4.80627012253,0.0,0.0,0.0,0.0,0.0
2006,313,313,042,RA,FALLON/MASON,156933,1.04999995232,1.01953995228,0.10000000149,1.06479001045,0.0,0.0,0.0,0.0,0.0
2006,329,329,042,RA,FALLON/MASON,160213,1.04999995232,0.0749002993107,0.10000000149,5.4727101326,0.0,0.0,0.0,0.0,0.0
2009,200,200,043,AS,CARSON/MASON,217432,1.04999995232,0.772194981575,0.10000000149,4.25328016281,301.468994141,326.101013184,24.6319999695,0.777875006199,0.10717099905
2006,009,9,042,AS,FALLON/MASON,141837,1.04999995232,27.0993995667,0.10000000149,22.2043991089,277.062988281,280.557006836,3.49364995956,0.715083003044,0.120036996901
2006,025,25,042,AS,FALLON/MASON,159400,1.04999995232,23.1837997437,0.10000000149,3.24843001366,281.032989502,286.880004883,5.847219944,0.432130992413,0.160844996572
2006,041,41,042,AS,FALLON/MASON,159659,1.04999995232,8.94093036652,0.10000000149,6.9147400856,287.446990967,293.932006836,6.48509979248,0.711345016956,0.165014997125
2006,121,121,042,AS,FALLON/MASON,159706,1.04999995232,5.60592985153,0.10000000149,6.9458899498,298.486999512,317.496002197,19.0093994141,0.775353014469,0.113496996462
2006,137,137,042,AS,FALLON/MASON,156487,1.04999995232,27.7192001343,0.10000000149,2.97788000107,299.489013672,323.143005371,23.6539993286,0.836241006851,0.122730001807
2006,153,153,042,AS,FALLON/MASON,111769,1.04999995232,12.2868995667,0.10000000149,38.051700592,294.398986816,308.838012695,14.4391002655,0.778277993202,0.100466996431
2006,169,169,042,AS,FALLON/MASON,159638,1.04999995232,3.92074990273,0.10000000149,7.84900999069,301.468994141,326.098999023,24.6305007935,0.820293009281,0.126697003841
2006,185,185,042,AS,FALLON/MASON,152466,1.04999995232,5.25822019577,0.10000000149,5.29166984558,299.489013672,325.260009766,25.7712993622,0.792801976204,0.128268003464
2006,201,201,042,AS,FALLON/MASON,115400,1.04999995232,4.32409000397,0.10000000149,8.25389957428,300.976989746,322.286010742,21.3099002838,0.820392012596,0.126496002078
2006,217,217,042,AS,FALLON/MASON,152330,1.04999995232,10.3079004288,0.10000000149,8.30630970001,300.976989746,322.713989258,21.7374000549,0.785847008228,0.136672005057
2006,233,233,042,AS,FALLON/MASON,155765,1.04999995232,6.15992021561,0.10000000149,7.88045978546,301.468994141,324.839996338,23.3707008362,0.822726011276,0.113742001355
2006,249,249,042,AS,FALLON/MASON,139929,1.04999995232,7.0485701561,0.10000000149,2.09678006172,299.986999512,323.141998291,23.1550998688,0.819549024105,0.129317000508
2006,265,265,042,AS,FALLON/MASON,159681,1.04999995232,3.93659996986,0.10000000149,3.57713007927,287.446990967,307.891998291,20.4447002411,0.824397027493,0.138770997524
2006,281,281,042,AS,FALLON/MASON,159080,1.04999995232,1.98579001427,0.10000000149,7.95951986313,289.630004883,308.367004395,18.7374000549,0.813175976276,0.103234000504
2006,297,297,042,AS,FALLON/MASON,81977,1.04999995232,5.34906005859,0.10000000149,2.6300098896,292.303009033,305.506988525,13.204199791,0.764729976654,0.123561002314
2006,313,313,042,AS,FALLON/MASON,155417,1.04999995232,5.72781991959,0.10000000149,34.4067993164,284.765991211,289.645996094,4.88001012802,0.669619977474,0.130513995886
2006,329,329,042,AS,FALLON/MASON,158925,1.04999995232,7.66588020325,0.10000000149,1.12442994118,280.635986328,289.098999023,8.46312999725,0.736032009125,0.116054996848
2009,200,200,043,AS,MASON/SMITH,122893,1.04999995232,0.836499989033,0.10000000149,6.80184984207,301.468994141,326.101013184,24.6319999695,0.777875006199,0.10717099905
2010,116,116,042,AS,FALLON/MASON,159239,1.04999995232,3.50040006638,0.10000000149,0.0722185000777,296.968994141,320.561004639,23.5914001465,0.76064902544,0.132462993264
2010,164,164,042,AS,FALLON/MASON,159147,1.04999995232,2.05345010757,0.10000000149,8.41172027588,298.989013672,323.141998291,24.1529998779,0.747511982918,0.127115994692
2010,180,180,042,AS,FALLON/MASON,117624,1.04999995232,0.60361802578,0.10000000149,4.93692016602,301.468994141,328.591003418,27.1222000122,0.763330996037,0.135210007429
2010,196,196,042,AS,FALLON/MASON,158415,1.04999995232,5.96660995483,0.10000000149,9.18031978607,302.447998047,327.346984863,24.8997001648,0.810185015202,0.146097004414
2010,212,212,042,AS,FALLON/MASON,154830,1.04999995232,1.04373002052,0.10000000149,8.68113040924,301.468994141,330.233001709,28.763999939,0.772732973099,0.120659999549
2010,228,228,042,AS,FALLON/MASON,153534,1.04999995232,2.82282996178,0.10000000149,7.41269016266,300.481994629,327.351013184,26.8684005737,0.806286990643,0.122002996504
2010,244,244,042,AS,FALLON/MASON,153286,1.04999995232,1.85274994373,0.10000000149,12.6044998169,296.459991455,317.937988281,21.4783000946,0.800778985023,0.121835000813
2010,260,260,042,AS,FALLON/MASON,155274,1.04999995232,0.614398002625,0.10000000149,7.67289018631,297.476989746,320.992004395,23.5142002106,0.778531014919,0.157213002443
2010,324,324,042,AS,FALLON/MASON,86360,1.04999995232,11.3362998962,0.10000000149,17.6644001007,279.462005615,285.757995605,6.29656982422,0.707925975323,0.131071999669
2010,340,340,042,AS,FALLON/MASON,97215,1.04999995232,7.93395996094,0.10000000149,30.5939998627,278.691009521,284.053985596,5.36257982254,0.397222012281,0.0715636014938
2009,129,129,042,AS,FALLON/MASON,159114,1.04999995232,4.65891981125,0.10000000149,12.5840997696,295.433013916,320.127990723,24.6944007874,0.81841802597,0.119718998671
2009,145,145,042,AS,FALLON/MASON,156787,1.04999995232,10.8478002548,0.10000000149,12.4181003571,297.476989746,321.424987793,23.9477996826,0.808390021324,0.137540996075
2009,177,177,042,AS,FALLON/MASON,159200,1.04999995232,4.50879001617,0.10000000149,5.25879001617,299.986999512,329.822998047,29.8365001678,0.817512989044,0.134219005704
2009,209,209,042,AS,FALLON/MASON,152481,1.04999995232,3.58929991722,0.10000000149,15.2130002975,300.481994629,324.841003418,24.3579998016,0.795031011105,0.100466996431
2009,241,241,042,AS,FALLON/MASON,99007,1.04999995232,3.7310500145,0.10000000149,11.7405996323,299.489013672,323.993011475,24.5044002533,0.782289981842,0.121673002839
2009,257,257,042,AS,FALLON/MASON,83606,1.04999995232,7.67647981644,0.10000000149,4.98648023605,293.355010986,313.459014893,20.1039009094,0.808619022369,0.113885000348
2009,289,289,042,AS,FALLON/MASON,158838,1.04999995232,1.61988997459,0.10000000149,17.2509002686,291.773010254,298.080993652,6.30852985382,0.769007980824,0.106247000396
2009,305,305,042,AS,FALLON/MASON,159104,1.04999995232,6.63150978088,0.10000000149,10.0594997406,291.240997314,299.601013184,8.35978031158,0.750887989998,0.114858001471
2002,014,14,042,MB,FALLON/MASON,161895,1.04999995232,0.590506017208,0.10000000149,16.5631999969,274.665985107,279.367004395,4.70060014725,0.67834097147,0.0927515029907
2002,062,62,042,MB,FALLON/MASON,162382,1.04999995232,1.96573996544,0.10000000149,16.5720005035,288.677001953,295.506011963,6.82947015762,0.645183026791,0.123341999948
2002,126,126,042,MB,FALLON/MASON,162407,1.04999995232,0.294322013855,0.10000000149,1.64647996426,296.459991455,323.565002441,27.1058998108,0.76179599762,0.14371599257
2002,158,158,042,MB,FALLON/MASON,162373,1.04999995232,0.115782998502,0.10000000149,3.36139988899,299.489013672,329.821990967,30.3335990906,0.760104000568,0.139247000217
2002,174,174,042,MB,FALLON/MASON,161891,1.04999995232,0.436096012592,0.10000000149,7.17643022537,300.481994629,326.098999023,25.6168994904,0.778939008713,0.129600003362
2002,190,190,042,MB,FALLON/MASON,161670,1.04999995232,0.17504799366,0.10000000149,4.03475999832,300.481994629,333.865997314,33.3839988708,0.813992977142,0.120660997927
2002,206,206,042,MB,FALLON/MASON,159373,1.04999995232,0.301807999611,0.10000000149,3.02812004089,300.976989746,332.664001465,31.6872997284,0.774268984795,0.120531998575
2002,222,222,042,MB,FALLON/MASON,157931,1.04999995232,1.96224999428,0.10000000149,8.41442966461,300.481994629,327.761993408,27.2798995972,0.767592012882,0.152245000005
2002,254,254,042,MB,FALLON/MASON,159734,1.04999995232,0.116443999112,0.10000000149,3.04380989075,296.459991455,322.716003418,26.2560997009,0.799642026424,0.114131003618
2002,286,286,042,MB,FALLON/MASON,161632,1.04999995232,0.117550998926,0.10000000149,10.4497003555,289.630004883,303.566986084,13.9371004105,0.775142014027,0.122538998723
2002,302,302,042,MB,FALLON/MASON,161804,1.04999995232,0.573532998562,0.10000000149,7.25197982788,286.339996338,297.567993164,11.2277002335,0.762381017208,0.142364993691
2002,318,318,042,MB,FALLON/MASON,161361,1.04999995232,3.21701002121,0.10000000149,1.23512005806,286.339996338,294.463012695,8.12244033813,0.732527971268,0.104327000678
2002,142,142,042,MB,FALLON/MASON,144864,1.04999995232,0.550171017647,0.10000000149,11.5867004395,292.303009033,316.161010742,23.8579998016,0.760300993919,0.142946004868
2007,035,35,043,MB,MASON/SMITH,102673,1.04999995232,42.7951011658,0.10000000149,40.1985015869,288.792999268,289.647003174,0.853079974651,0.581924974918,0.104768000543
2007,083,83,043,MB,MASON/SMITH,83041,1.04999995232,1.24516999722,0.10000000149,4.07147979736,292.303009033,314.364013672,22.0613994598,0.791922986507,0.140716001391
2007,099,99,043,MB,MASON/SMITH,95231,1.04999995232,1.66331994534,0.10000000149,12.0528001785,291.240997314,310.70199585,19.4615001678,0.784152984619,0.133305996656
2007,115,115,043,MB,MASON/SMITH,101581,1.04999995232,1.03267002106,0.15000000596,5.06491994858,295.947998047,320.12600708,24.1783008575,0.780920028687,0.141608998179
2007,131,131,043,MB,MASON/SMITH,108726,1.04999995232,0.160954996943,0.10000000149,0.846163988113,298.486999512,329.003997803,30.5170001984,0.780210018158,0.121068999171
2007,147,147,043,MB,MASON/SMITH,119061,1.04999995232,0.136065006256,0.10000000149,1.2791800499,296.968994141,327.348999023,30.3794002533,0.776235997677,0.13999299705
2007,163,163,043,MB,MASON/SMITH,121222,1.04999995232,0.196334004402,0.10000000149,2.10687994957,297.983001709,326.100006104,28.1173000336,0.78988802433,0.113811001182
2007,179,179,043,MB,MASON/SMITH,121547,1.04999995232,0.0394909009337,0.10000000149,1.81658005714,299.489013672,330.641998291,31.1529006958,0.801786005497,0.107275001705
2007,195,195,043,MB,MASON/SMITH,119062,1.04999995232,0.116746000946,0.10000000149,0.494700014591,299.985992432,331.45401001,31.4673995972,0.766232013702,0.107060998678
2007,211,211,043,MB,MASON/SMITH,117600,1.04999995232,0.0773809999228,0.10000000149,0.522108972073,298.486999512,329.005004883,30.5184001923,0.808082997799,0.100466996431
2007,227,227,043,MB,MASON/SMITH,116909,1.04999995232,0.00684292986989,0.10000000149,1.51229000092,298.989013672,326.934997559,27.946100235,0.76179599762,0.120792999864
2007,259,259,043,MB,MASON/SMITH,120704,1.04999995232,0.00331388995983,0.10000000149,0.902207016945,292.303009033,319.691986084,27.3890991211,0.800778985023,0.131854996085
2007,275,275,043,MB,MASON/SMITH,121516,1.04999995232,0.00493761990219,0.10000000149,0.771091997623,290.705993652,312.088012695,21.3812999725,0.762661993504,0.122538998723
2002,037,37,043,MB,MASON/SMITH,114120,1.04999995232,4.26831007004,0.10000000149,0.0306694991887,283.641998291,290.191986084,6.55007982254,0.654335021973,0.0935700982809
2002,133,133,043,MB,MASON/SMITH,106744,1.04999995232,6.81349992752,0.10000000149,0.785992980003,296.968994141,326.516998291,29.5478000641,0.845409989357,0.128024995327
2002,165,165,043,MB,MASON/SMITH,118137,1.04999995232,0.231087997556,0.10000000149,3.80321002007,300.481994629,332.662994385,32.1809005737,0.824061989784,0.128024995327
2002,181,181,043,MB,MASON/SMITH,116889,1.04999995232,0.0470531992614,0.10000000149,7.40532016754,301.468994141,332.264007568,30.7947998047,0.799148976803,0.0879769027233
2002,197,197,043,MB,MASON/SMITH,111074,1.04999995232,0.252983987331,0.10000000149,3.69663000107,300.976989746,331.045013428,30.0683994293,0.822082996368,0.146006003022
2002,213,213,043,MB,MASON/SMITH,101575,1.04999995232,0.185084998608,0.10000000149,3.84542989731,300.294006348,322.714996338,22.4202003479,0.574737012386,0.128518998623
2002,245,245,043,MB,MASON/SMITH,120350,1.04999995232,0.0232654996216,0.10000000149,4.71957015991,298.486999512,325.260009766,26.7735004425,0.797805011272,0.122354999185
2002,261,261,043,MB,MASON/SMITH,55935,1.04999995232,0.15017400682,0.10000000149,2.81041002274,291.240997314,313.458007813,22.2171993256,0.779254972935,0.13260500133
2002,293,293,043,MB,MASON/SMITH,124616,1.04999995232,0.128393992782,0.10000000149,2.79097008705,290.705993652,307.894989014,17.1882991791,0.731617987156,0.105030998588
2002,309,309,043,MB,MASON/SMITH,69646,1.04999995232,3.68435001373,0.10000000149,1.49182999134,285.221984863,297.570007324,12.3479003906,0.767197012901,0.115240998566
2002,341,341,043,MB,MASON/SMITH,103959,1.04999995232,1.52078998089,0.10000000149,5.45887994766,279.458007813,284.62399292,5.16620016098,0.723720014095,0.103821001947
2010,043,43,043,AS,MASON/SMITH,127469,1.04999995232,49.1977996826,0.10000000149,1.2701100111,281.686004639,285.759002686,4.07220983505,0.352860987186,0.130513995886
2010,107,107,043,AS,MASON/SMITH,115255,1.04999995232,15.1185998917,0.10000000149,10.2953996658,292.303009033,303.566986084,11.2643995285,0.750769019127,0.129890993237
2010,123,123,043,AS,MASON/SMITH,127370,1.04999995232,2.29959988594,0.10000000149,0.433382987976,299.489013672,320.994995117,21.5065002441,0.800778985023,0.120283998549
2010,171,171,043,AS,MASON/SMITH,127180,1.04999995232,0.1596159935,0.10000000149,7.5381398201,296.459991455,323.569000244,27.1098003387,0.767715990543,0.107003003359
2010,187,187,043,AS,MASON/SMITH,127252,1.04999995232,5.30050992966,0.10000000149,10.1695995331,297.983001709,320.992004395,23.0086994171,0.83966499567,0.148579001427
2010,203,203,043,AS,MASON/SMITH,124797,1.04999995232,0.958356022835,0.10000000149,8.3367395401,301.959014893,329.415008545,27.4556007385,0.811672985554,0.121835000813
2010,219,219,043,AS,MASON/SMITH,121851,1.04999995232,0.284774005413,0.10000000149,7.06518983841,296.968994141,325.259002686,28.2896995544,0.819482028484,0.135920003057
2010,235,235,043,AS,MASON/SMITH,121624,1.04999995232,1.92314004898,0.10000000149,7.04630994797,295.947998047,321.856994629,25.9094009399,0.828285992146,0.129600003362
2010,267,267,043,AS,MASON/SMITH,123818,1.04999995232,1.16703999043,0.10000000149,9.25955963135,295.947998047,315.265991211,19.3183994293,0.803035974503,0.131500005722
2010,283,283,043,AS,MASON/SMITH,125090,1.04999995232,0.697098016739,0.10000000149,1.67639005184,291.773010254,300.602996826,8.82968044281,0.828444004059,0.129317000508
2010,315,315,043,AS,MASON/SMITH,126748,1.04999995232,5.11723995209,0.10000000149,12.2786998749,279.583007813,284.621002197,5.03881978989,0.674709975719,0.15231500566
2010,043,43,043,AS,CARSON/MASON,213756,1.04999995232,29.9050998688,0.10000000149,29.3689994812,281.686004639,285.759002686,4.07220983505,0.352860987186,0.130513995886
2010,107,107,043,AS,CARSON/MASON,185443,1.04999995232,21.2992992401,0.10000000149,6.65218019485,292.303009033,303.566986084,11.2643995285,0.750769019127,0.129890993237
2010,123,123,043,AS,CARSON/MASON,229022,1.04999995232,5.14055013657,0.10000000149,0.348001986742,299.489013672,320.994995117,21.5065002441,0.800778985023,0.120283998549
2010,171,171,043,AS,CARSON/MASON,229428,1.04999995232,1.17074000835,0.10000000149,4.84683990479,296.459991455,323.569000244,27.1098003387,0.767715990543,0.107003003359
2010,187,187,043,AS,CARSON/MASON,230104,1.04999995232,4.26893997192,0.10000000149,6.33322000504,297.983001709,320.992004395,23.0086994171,0.83966499567,0.148579001427
2010,203,203,043,AS,CARSON/MASON,227993,1.04999995232,1.85443997383,0.10000000149,4.9106798172,301.959014893,329.415008545,27.4556007385,0.811672985554,0.121835000813
2010,219,219,043,AS,CARSON/MASON,225345,1.04999995232,0.589761972427,0.10000000149,4.21486997604,296.968994141,325.259002686,28.2896995544,0.819482028484,0.135920003057
2010,235,235,043,AS,CARSON/MASON,225211,1.04999995232,1.71484005451,0.10000000149,4.43273019791,295.947998047,321.856994629,25.9094009399,0.828285992146,0.129600003362
2010,267,267,043,AS,CARSON/MASON,227385,1.04999995232,0.679024994373,0.10000000149,6.99034976959,295.947998047,315.265991211,19.3183994293,0.803035974503,0.131500005722
2010,283,283,043,AS,CARSON/MASON,228647,1.04999995232,0.397118985653,0.10000000149,2.18852996826,291.773010254,300.602996826,8.82968044281,0.828444004059,0.129317000508
2010,315,315,043,AS,CARSON/MASON,229430,1.04999995232,29.5771999359,0.10000000149,11.6065998077,279.583007813,284.621002197,5.03881978989,0.674709975719,0.15231500566
2007,035,35,043,MB,CARSON/MASON,201648,1.04999995232,67.1382980347,0.10000000149,21.9824008942,288.792999268,289.647003174,0.853079974651,0.581924974918,0.104768000543
2007,083,83,043,MB,CARSON/MASON,182312,1.04999995232,0.844156980515,0.10000000149,2.35695004463,292.303009033,314.364013672,22.0613994598,0.791922986507,0.140716001391
2007,099,99,043,MB,CARSON/MASON,194382,1.04999995232,4.35688018799,0.10000000149,6.63847017288,291.240997314,310.70199585,19.4615001678,0.784152984619,0.133305996656
2007,115,115,043,MB,CARSON/MASON,200582,1.04999995232,8.26445007324,0.15000000596,2.91551995277,295.947998047,320.12600708,24.1783008575,0.780920028687,0.141608998179
2007,131,131,043,MB,CARSON/MASON,207529,1.04999995232,1.80698001385,0.10000000149,0.513180971146,298.486999512,329.003997803,30.5170001984,0.780210018158,0.121068999171
2007,147,147,043,MB,CARSON/MASON,217927,1.04999995232,2.8344399929,0.10000000149,0.776866018772,296.968994141,327.348999023,30.3794002533,0.776235997677,0.13999299705
2007,163,163,043,MB,CARSON/MASON,221196,1.04999995232,0.547930002213,0.10000000149,1.7916200161,297.983001709,326.100006104,28.1173000336,0.78988802433,0.113811001182
2007,179,179,043,MB,CARSON/MASON,221867,1.04999995232,0.0919469967484,0.10000000149,1.48738002777,299.489013672,330.641998291,31.1529006958,0.801786005497,0.107275001705
2007,195,195,043,MB,CARSON/MASON,219065,1.04999995232,1.12661004066,0.10000000149,0.360623985529,299.985992432,331.45401001,31.4673995972,0.766232013702,0.107060998678
2007,211,211,043,MB,CARSON/MASON,217906,1.04999995232,0.0738850980997,0.10000000149,0.354739993811,298.486999512,329.005004883,30.5184001923,0.808082997799,0.100466996431
2007,227,227,043,MB,CARSON/MASON,217062,1.04999995232,0.00598907005042,0.10000000149,1.26047003269,298.989013672,326.934997559,27.946100235,0.76179599762,0.120792999864
2007,259,259,043,MB,CARSON/MASON,221350,1.04999995232,0.0496951006353,0.10000000149,0.750394999981,292.303009033,319.691986084,27.3890991211,0.800778985023,0.131854996085
2007,275,275,043,MB,CARSON/MASON,222135,1.04999995232,0.0328629016876,0.10000000149,1.39734995365,290.705993652,312.088012695,21.3812999725,0.762661993504,0.122538998723
